stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,in_midt,in_cph
7114,,Erik Bøghs Allé (Søborg Hovedgade),,55.7336028296,12.515625063282,0,,0,,False,True
7115,,Dyssegårdsvej (Søborg Hovedgade),,55.730937811809,12.520452432557,0,,0,,False,True
7117,,Gladsaxevej (Søborg Hovedgade),,55.72808825332,12.524497711261,0,,0,,False,True
7119,,Dyssegårdsvej (Søborg Hovedgade),,55.730814383323,12.520680328217,0,,0,,False,True
7120,,Erik Bøghs Allé (Søborg Hovedgade),,55.733631100895,12.515579800615,0,,0,,False,True
7121,,Søborg Skole (Søborg Hovedgade),,55.735499376303,12.512194129215,0,,0,,False,True
7122,,Hellerup St.,,55.73087693091,12.568011725261,0,,0,,False,True
7123,,Lundevangen (Tuborgvej),,55.727089596688,12.571473949823,0,,0,,False,True
7124,,Estersvej (Tuborgvej),,55.727652339154,12.566347014698,0,,0,,False,True
7125,,Rymarksvej (Tuborgvej),,55.72788921992,12.564074208047,0,,0,,False,True
7126,,Sankt Lukas Stiftelsen (Tuborgvej),,55.727825654803,12.556037949964,0,,0,,False,True
7127,,Lyngbyvej (Tuborgvej),,55.727630979669,12.55251490024,0,,0,,False,True
7128,,Ellehøj (Tuborgvej),,55.726497085349,12.549129653981,0,,0,,False,True
7130,,Emdrup Søpark (Tuborgvej),,55.721647957914,12.544865923472,0,,0,,False,True
7131,,Emdrup St. (Tuborgvej),,55.7194279777,12.541096298507,0,,0,,False,True
7132,,Bispebjerg Hospital (Tuborgvej),,55.716415076441,12.538004014352,0,,0,,False,True
7133,,Frederiksborgvej (Tomsgårdsvej),,55.711703596424,12.531445905932,0,,0,,False,True
7134,,Birkedommervej (Tomsgårdsvej),,55.708825987009,12.52551655838,0,,0,,False,True
7135,,Hulgårds Plads (Hulgårdsvej),,55.705565194293,12.521337126008,0,,0,,False,True
7136,,Borups Allé (Hulgårdsvej),,55.70157604431,12.519035462084,0,,0,,False,True
7137,,Grøndal Centret (Hulgårdsvej),,55.698938622607,12.516314472526,0,,0,,False,True
7138,,Limfjordsvej (Rebildvej),,55.692559804365,12.506396917147,0,,0,,False,True
7141,,Langdraget (Grøndals Parkvej),,55.680541467781,12.490520553605,0,,0,,False,True
7142,,Ålholm Plads (Ålholmvej),,55.671998058082,12.488677117206,0,,0,,False,True
7143,,Valby Langgade (Vigerslevvej),,55.669752904696,12.489845324007,0,,0,,False,True
7144,,Maribovej (Vigerslevvej),,55.668139350411,12.487776599086,0,,0,,False,True
7145,,Hansstedvej (Vigerslevvej),,55.665622321155,12.484593653161,0,,0,,False,True
7146,,Landlystvej (Vigerslevvej),,55.661580684518,12.483168453852,0,,0,,False,True
7147,,Lykkebovej (Vigerslevvej),,55.658494265069,12.484516350324,0,,0,,False,True
7154,,Lykkebovej (Vigerslevvej),,55.659314535619,12.484128055114,0,,0,,False,True
7155,,Landlystvej (Vigerslevvej),,55.661289624894,12.483285728819,0,,0,,False,True
7156,,Hansstedvej (Vigerslevvej),,55.665171274681,12.484012675206,0,,0,,False,True
7157,,Maribovej (Vigerslevvej),,55.667679351367,12.487194748049,0,,0,,False,True
7158,,Peter Bangs Vej (Grøndals Parkvej),,55.677799859005,12.487332294022,0,,0,,False,True
7159,,Langdraget (Grøndals Parkvej),,55.68099119176,12.490831189088,0,,0,,False,True
7161,,C.F. Richs Vej (Grøndals Parkvej),,55.688412328345,12.501759551562,0,,0,,False,True
7162,,Grøndal Centret (Hulgårdsvej),,55.697921629466,12.51509267429,0,,0,,False,True
7163,,Borups Allé (Hulgårdsvej),,55.70236619671,12.520014148685,0,,0,,False,True
7165,,Birkedommervej (Tomsgårdsvej),,55.709453574586,12.52683127261,0,,0,,False,True
7166,,Tagensvej (Tuborgvej),,55.71384436409,12.535477810384,0,,0,,False,True
7167,,Bispebjerg Hospital (Tuborgvej),,55.717005670901,12.53872647775,0,,0,,False,True
7168,,Emdrup St. (Tuborgvej),,55.719493761607,12.541309346967,0,,0,,False,True
7169,,Emdrup Søpark (Tuborgvej),,55.722399476259,12.545619122095,0,,0,,False,True
7170,,Birkehøj (Tuborgvej),,55.724862564821,12.547818167167,0,,0,,False,True
7171,,Lyngbyvej (Tuborgvej),,55.727579471696,12.55243055113,0,,0,,False,True
7172,,Rymarksvej (Tuborgvej),,55.727900495793,12.563995568946,0,,0,,False,True
7173,,Estersvej (Tuborgvej),,55.727641523681,12.566409761298,0,,0,,False,True
7174,,Lundevangen (Tuborgvej),,55.726988246844,12.572484411005,0,,0,,False,True
7175,,Folehaven (Vigerslevvej),,55.652304512246,12.488752551316,0,,0,,False,True
7176,,Åhaven (Vigerslevvej),,55.649525426808,12.491303772902,0,,0,,False,True
7177,,Kirsebærhaven (Vigerslevvej),,55.647800680987,12.493455709365,0,,0,,False,True
7178,,Stakhaven (Vigerslevvej),,55.645686389497,12.496653896932,0,,0,,False,True
7180,,Urtehaven (Vigerslevvej),,55.643092786742,12.500890061024,0,,0,,False,True
7181,,Stakhaven (Vigerslevvej),,55.645705231808,12.496623778457,0,,0,,False,True
7182,,Kirsebærhaven (Vigerslevvej),,55.647453919197,12.493949514192,0,,0,,False,True
7183,,Åhaven (Vigerslevvej),,55.649247328124,12.491597021264,0,,0,,False,True
7184,,Folehaven (Vigerslevvej),,55.652092361106,12.488940393539,0,,0,,False,True
7189,,Gothersgade (Øster Farimagsgade),,55.686155557759,12.56974311885,0,,0,,False,True
7192,,Jagtvej (Lersø Parkallé),,55.703467339514,12.558201983116,0,,0,,False,True
7193,,Aldersrogade (Lersø Parkallé),,55.706735695363,12.556811314398,0,,0,,False,True
7194,,Haraldsgade (Lersø Parkallé),,55.708308352405,12.556221781207,0,,0,,False,True
7195,,Strødamvej (Lersø Parkallé),,55.713951863288,12.548882709431,0,,0,,False,True
7196,,"Gribskovvej, Bispebjerg Hospital (Lersø Parkallé)",,55.715974639419,12.545785050201,0,,0,,False,True
7197,,Emdrup St. (Lersø Parkallé),,55.719134505893,12.543475112273,0,,0,,False,True
7198,,Emdrup Søpark (Emdrupvej),,55.722214541488,12.544550895268,0,,0,,False,True
7199,,Banebrinken (Emdrupvej),,55.722705586018,12.539688602376,0,,0,,False,True
7200,,Skovstjernevej (Emdrupvej),,55.722893350204,12.534735042899,0,,0,,False,True
7202,,Vandtårnsvej (Søborg Hovedgade),,55.739624706005,12.504707645929,0,,0,,False,True
7203,,Buddinge Skole (Søborg Hovedgade),,55.740946313936,12.501877616871,0,,0,,False,True
7204,,Buddinge St. (Buddingevej),,55.74690153922,12.494520914232,0,,0,,False,True
7205,,Klausdalsbrovej (Buddinge Hovedgade),,55.745944759524,12.483579880225,0,,0,,False,True
7206,,Stengårds Allé (Buddinge Hovedgade),,55.747540060149,12.479641293644,0,,0,,False,True
7207,,Stubmarken (Buddinge Hovedgade),,55.748797464245,12.476517216403,0,,0,,False,True
7208,,Gladsaxe Møllevej (Buddinge Hovedgade),,55.75097787458,12.471275006143,0,,0,,False,True
7209,,Fortstien (Buddinge Hovedgade),,55.75304631177,12.468078954242,0,,0,,False,True
7210,,Søndergård Park (Bagsværd Hovedgade),,55.757913011141,12.460028506636,0,,0,,False,True
7211,,Frodesvej (Buddinge Hovedgade),,55.754871569081,12.466168389485,0,,0,,False,True
7212,,Fortstien (Buddinge Hovedgade),,55.752677223709,12.468412858635,0,,0,,False,True
7213,,Gladsaxe Møllevej (Buddinge Hovedgade),,55.750357119844,12.472558956373,0,,0,,False,True
7214,,Stubmarken (Buddinge Hovedgade),,55.748691151187,12.476778755939,0,,0,,False,True
7215,,Stengårds Allé (Buddinge Hovedgade),,55.747173100195,12.480533164717,0,,0,,False,True
7217,,Buddinge St. (Buddingevej),,55.746793095545,12.494224275787,0,,0,,False,True
7218,,Buddinge Skole (Søborg Hovedgade),,55.740904646489,12.501762312151,0,,0,,False,True
7219,,Søborg Torv (Søborg Hovedgade),,55.737024365765,12.509175729885,0,,0,,False,True
7220,,Emdrup Torv (Emdrupvej),,55.723076343667,12.529940327901,0,,0,,False,True
7221,,Skovstjernevej (Emdrupvej),,55.722926119563,12.533909579362,0,,0,,False,True
7222,,Banebrinken (Emdrupvej),,55.722702118549,12.539497113554,0,,0,,False,True
7223,,Emdrup St. (Lersø Parkallé),,55.719614157377,12.543056623056,0,,0,,False,True
7224,,"Gribskovvej, Bispebjerg Hospital (Lersø Parkallé)",,55.715360240744,12.546509812426,0,,0,,False,True
7225,,Strødamvej (Lersø Parkallé),,55.713263638592,12.549982943942,0,,0,,False,True
7226,,Haraldsgade (Lersø Parkallé),,55.707385321769,12.556424495749,0,,0,,False,True
7227,,Aldersrogade (Lersø Parkallé),,55.706078264036,12.55684707042,0,,0,,False,True
7234,,Birkerød St.,,55.840357484448,12.424915583382,0,,0,,False,True
7235,,Hovedgaden (Stationsvej),,55.838711323868,12.430746501712,0,,0,,False,True
7236,,Toftevangskolen (Bistrupvej),,55.839841824615,12.435016562819,0,,0,,False,True
7237,,Birkerød Kongevej (Ravnsnæsvej),,55.841630277695,12.437938853479,0,,0,,False,True
7239,,Byagervej (Ravnsnæsvej),,55.848039326169,12.4402472354,0,,0,,False,True
7241,,Sjælsøskolen (Ravnsnæsvej),,55.853626182257,12.45167462404,0,,0,,False,True
7242,,Høsterkøbvej (Ravnsnæsvej),,55.858404360645,12.461450718064,0,,0,,False,True
7243,,Magleås Kursuscenter (Høsterkøbvej),,55.855424537233,12.467963207789,0,,0,,False,True
7244,,Åsebakkegård (Høsterkøbvej),,55.855216678099,12.474050981897,0,,0,,False,True
7245,,Femsølyngvej (Høsterkøbvej),,55.855678852314,12.478056626405,0,,0,,False,True
7248,,Høsterkøb skole (Høsterkøbvej),,55.85511324548,12.483425000606,0,,0,,False,True
7249,,Femsølyngvej (Høsterkøbvej),,55.855664469935,12.478247164151,0,,0,,False,True
7250,,Åsebakkegård (Høsterkøbvej),,55.855207302136,12.473746427197,0,,0,,False,True
7251,,Magleås Kursuscenter (Høsterkøbvej),,55.855434855398,12.467916172334,0,,0,,False,True
7252,,Høsterkøbvej (Ravnsnæsvej),,55.858599877101,12.461532067041,0,,0,,False,True
7253,,Sjælsøskolen (Ravnsnæsvej),,55.853039970527,12.449816401877,0,,0,,False,True
7255,,Byagervej (Ravnsnæsvej),,55.848118262038,12.440318143672,0,,0,,False,True
7257,,Birkerød Kongevej (Ravnsnæsvej),,55.841669720544,12.437814503644,0,,0,,False,True
7259,,Hovedgaden (Stationsvej),,55.838633342273,12.43096331976,0,,0,,False,True
7260,,Ebberød (Biskop Svanes Vej),,55.846441331081,12.461936478426,0,,0,,False,True
7261,,Rude Skov (Biskop Svanes Vej),,55.8460444924,12.454310074253,0,,0,,False,True
7262,,Skovhegnet (Biskop Svanes Vej),,55.846456323772,12.448609325682,0,,0,,False,True
7263,,Marianelundsvej (Biskop Svanes Vej),,55.846229558675,12.445153255836,0,,0,,False,True
7264,,Ravnsnæsvej (Byagervej),,55.847444462125,12.438692352127,0,,0,,False,True
7265,,Byagervej (Nørrevang),,55.848895700637,12.439204205243,0,,0,,False,True
7266,,Eskemosegårds Alle (Nørrevang),,55.850308829648,12.439792643559,0,,0,,False,True
7267,,Eskemosepark (Nørrevang),,55.853052886046,12.440051294178,0,,0,,False,True
7268,,Nørrevang 75 (Nørrevang),,55.855469715198,12.438187008051,0,,0,,False,True
7269,,Byagervej (Bakkevej),,55.853859289349,12.432753841014,0,,0,,False,True
7270,,Bakkevænget (Bakkevej),,55.851477335474,12.431440785526,0,,0,,False,True
7271,,Bakkedraget (Bakkevej),,55.849209293106,12.430233835835,0,,0,,False,True
7272,,Birkevej (Rolighedsvej),,55.842416467819,12.425560212271,0,,0,,False,True
7273,,Birkerød St.,,55.840158472266,12.425281555473,0,,0,,False,True
7274,,Præstevangen (Bistrupvej),,55.835966343236,12.430520518128,0,,0,,False,True
7275,,Skovgårdsvej (Bistrupvej),,55.833359900392,12.430163000269,0,,0,,False,True
7276,,Skovgårdsparken (Bistrupvej),,55.831261950397,12.429626688354,0,,0,,False,True
7277,,Bistrup Trafikplads,,55.826823362068,12.430162144911,0,,0,,False,True
7278,,Skovgårdsparken (Bistrupvej),,55.832291616515,12.429781307227,0,,0,,False,True
7279,,Præstevangen (Bistrupvej),,55.836697428754,12.431064274027,0,,0,,False,True
7281,,Birkevej (Rolighedsvej),,55.842602597776,12.425656496081,0,,0,,False,True
7282,,Birkerød Kongevej (Rolighedsvej),,55.847124620424,12.428899361199,0,,0,,False,True
7283,,Bakkedraget (Bakkevej),,55.849227231221,12.430235417545,0,,0,,False,True
7284,,Bakkevænget (Bakkevej),,55.850988933707,12.431221887819,0,,0,,False,True
7285,,Byagervej (Bakkevej),,55.853983074668,12.432828703306,0,,0,,False,True
7286,,Nørrevang 75 (Nørrevang),,55.855589383364,12.437765990655,0,,0,,False,True
7288,,Eskemosepark (Nørrevang),,55.852243894856,12.440043682242,0,,0,,False,True
7289,,Eskemosegårds Alle (Nørrevang),,55.850299860682,12.439791850471,0,,0,,False,True
7290,,Byagervej (Nørrevang),,55.848692982688,12.439058426135,0,,0,,False,True
7291,,Ravnsnæsvej (Biskop Svanes Vej),,55.846915659923,12.441202651956,0,,0,,False,True
7292,,Marianelundsvej (Biskop Svanes Vej),,55.846199524094,12.445262464881,0,,0,,False,True
7293,,Skovhegnet (Biskop Svanes Vej),,55.846571196123,12.449642318137,0,,0,,False,True
7294,,Rude Skov (Biskop Svanes Vej),,55.845907287011,12.455033026232,0,,0,,False,True
7295,,Ebberød (Biskop Svanes Vej),,55.846441331081,12.461936478426,0,,0,,False,True
7296,,Birkerød St.,,55.840368674404,12.424836674667,0,,0,,False,True
7297,,Mosevangen (Kajerødvej),,55.839350963564,12.421024172879,0,,0,,False,True
7299,,Pilegårdsparken (Bregnerødvej),,55.839099670582,12.411303356758,0,,0,,False,True
7305,,Teglgården (Datavej),,55.8360178571,12.409930846411,0,,0,,False,True
7306,,Hestkøb Vænge (Duemosevej),,55.835324797774,12.414167822767,0,,0,,False,True
7307,,Hestkøb Allé (Birkerød Parkvej),,55.834325311903,12.418425673071,0,,0,,False,True
7308,,Hestkøblund (Birkerød Parkvej),,55.831873219662,12.424472617614,0,,0,,False,True
7309,,Hestkøblund (Birkerød Parkvej),,55.83187277559,12.424488553763,0,,0,,False,True
7310,,Hestkøb Allé (Birkerød Parkvej),,55.834315899412,12.418440822624,0,,0,,False,True
7311,,Hestkøb Vænge (Duemosevej),,55.835283050854,12.414052325042,0,,0,,False,True
7312,,Teglgården (Datavej),,55.8360178571,12.409930846411,0,,0,,False,True
7313,,Klintehøj Vænge (Blokken),,55.835622490515,12.407004434426,0,,0,,False,True
7314,,Hammerbakken (Blokken),,55.834864466945,12.403535127205,0,,0,,False,True
7315,,Genbrugsstation (Blokken),,55.836103563285,12.399697206378,0,,0,,False,True
7316,,Bregnerødvej (Blokken),,55.837871104996,12.399180546531,0,,0,,False,True
7317,,Pilehøj Vænge (Bregnerødvej),,55.838690113109,12.403374370361,0,,0,,False,True
7318,,Lions Park (Bregnerødvej),,55.839076442054,12.40922416946,0,,0,,False,True
7319,,Pilegårdsparken (Bregnerødvej),,55.839056537864,12.413504552566,0,,0,,False,True
7320,,Mosevangen (Kajerødvej),,55.839503882915,12.42102163713,0,,0,,False,True
7322,,Carinaparken (Vestervang),,55.844876122188,12.416332262398,0,,0,,False,True
7323,,Baunevang (Vestervang),,55.847723764873,12.417717017039,0,,0,,False,True
7324,,Birkerød Kongevej (Vestervang),,55.852129298893,12.417720486372,0,,0,,False,True
7325,,Kajerød Vænge (Byagervej),,55.854147074421,12.419847874768,0,,0,,False,True
7326,,Kajerød Have (Byagervej),,55.855422953436,12.423109081373,0,,0,,False,True
7327,,Erantisvænget (Byagervej),,55.855036666464,12.427614750376,0,,0,,False,True
7328,,Grøndals Vænge (Soldraget),,55.857843019635,12.427574343515,0,,0,,False,True
7329,,"Kajerød, Soldraget (Andreas Jensens Vænge)",,55.859623551815,12.426596229864,0,,0,,False,True
7330,,Grøndals Vænge (Soldraget),,55.857942568614,12.427551145489,0,,0,,False,True
7331,,Erantisvænget (Byagervej),,55.855058605913,12.427472820967,0,,0,,False,True
7332,,Kajerød Have (Byagervej),,55.855414428336,12.42309234617,0,,0,,False,True
7333,,Kajerød Vænge (Byagervej),,55.854155599981,12.419864608721,0,,0,,False,True
7334,,Baunevang (Vestervang),,55.847348389232,12.417636096674,0,,0,,False,True
7335,,Carinaparken (Vestervang),,55.844672489166,12.416218500314,0,,0,,False,True
7336,,Ludvig Jensens Vej (Tornevangsvej),,55.842601933584,12.415988779325,0,,0,,False,True
7337,,Birkerød St.,,55.840219838401,12.425015319806,0,,0,,False,True
7338,,Birkerød Kongevej (Byagervej),,55.852138268063,12.417721274431,0,,0,,False,True
7339,,Birkerød Kongevej (Bakkevej),,55.847037153277,12.428811744974,0,,0,,False,True
7340,,Greve St.,,55.581907780309,12.295672974856,0,,0,,False,True
7356,,Kirkebjerg Søpark (Kirkebjerg Parkvej),,55.659099152042,12.39534469158,0,,0,,False,True
7357,,Park Allé (Kirkebjerg Parkvej),,55.656616774843,12.396672232262,0,,0,,False,True
7358,,Park Allé (Kirkebjerg Parkvej),,55.656580456662,12.396684987611,0,,0,,False,True
7359,,Kirkebjerg Søpark (Kirkebjerg Parkvej),,55.659354696593,12.395207790429,0,,0,,False,True
7362,,D. B. Dirchsens Allé (Nordre Dragørvej),,55.601007170966,12.662802058355,0,,0,,False,True
7537,,Engrøjel (Godsvej),,55.602320184384,12.324844007281,0,,0,,False,True
7538,,Hegnsgården (Anders Plougs Allé),,55.599729903591,12.330833771802,0,,0,,False,True
7539,,Engrøjel (Godsvej),,55.602925010816,12.325085794224,0,,0,,False,True
7540,,Hegnsgården (Anders Plougs Allé),,55.599792340599,12.330521467223,0,,0,,False,True
7564,,HF Stien (Carl Jacobsens Vej),,55.652974206316,12.523495812143,0,,0,,False,True
7580,,Skudehavnsvej (Sundkrogsgade),,55.716768283788,12.595444037062,0,,0,,False,True
7581,,Baltikavej (Færgehavnsvej),,55.716960231903,12.597484706315,0,,0,,False,True
7582,,Baltikavej (Sundkrogsgade),,55.716827580634,12.597408782063,0,,0,,False,True
7583,,Skudehavnsvej (Sundkrogsgade),,55.716852028244,12.595961473863,0,,0,,False,True
7584,,Vanløse St. (Vanløse Allé),,55.687926865636,12.490717615468,0,,0,,False,True
7585,,C.F. Richs Vej (Bernhard Bangs Allé),,55.686425427362,12.50678638849,0,,0,,False,True
7586,,"Ålekistevej, Sløjfen",,55.691552954039,12.480821584493,0,,0,,False,True
7780,,Grøftehuset (Hundigevej),,55.604626783421,12.32764396111,0,,0,,False,True
7781,,Hundigevej,,55.601044712102,12.34922383063,0,,0,,False,True
7804,,"Waves, Hundige (Hundige Centervej)",,55.597218798053,12.325634817253,0,,0,,False,True
7805,,"Waves, Hundige (Hundige Centervej)",,55.597225368633,12.324730274097,0,,0,,False,True
7808,,Taastrup Nykirke (Taastrup Hovedgade),,55.654870753299,12.305956353876,0,,0,,False,True
7809,,Klovtoftekrydset (Taastrup Hovedgade),,55.657477205934,12.308323179788,0,,0,,False,True
7810,,Klovtoftekrydset (Taastrup Hovedgade),,55.656968478109,12.307850849093,0,,0,,False,True
7811,,Taastrup Nykirke (Taastrup Hovedgade),,55.653852420068,12.305043562571,0,,0,,False,True
7850,,Færgehavnsvej (Baltikavej),,55.717712910758,12.599720396524,0,,0,,False,True
7853,,Baltikavej (Kattegatvej),,55.716728156405,12.604472190888,0,,0,,False,True
7860,,Søndre Frihavn (Indiakaj),,55.695425353591,12.595010732097,0,,0,,False,True
7861,,Indiakaj,,55.695143094018,12.598503194991,0,,0,,False,True
7865,,Tangloppen (Skovvej),,55.606847870888,12.379531381046,0,,0,,False,True
7869,,Tangloppen (Skovvej),,55.607141878755,12.378651343364,0,,0,,False,True
7903,,Arken,,55.606852726702,12.384566764377,0,,0,,False,True
7915,,Trommesalen (Vesterbrogade),,55.673264032504,12.560373473564,0,,0,,False,True
7916,,Strandvejen (Hellerupvej),,55.73150399966,12.574889181445,0,,0,,False,True
7917,,Godthåbsvej (Hulgårdsvej),,55.695869464025,12.512026756829,0,,0,,False,True
7918,,Godthåbsvej (Hulgårdsvej),,55.695323211053,12.511006610271,0,,0,,False,True
7922,,Søsum (Brunhøjvej),,55.774575018096,12.234025316276,0,,0,,False,True
7924,,Lyngby St.,,55.768676699689,12.503743950172,0,,0,,False,True
7925,,Gladsaxe Trafikplads (Gladsaxe Møllevej),,55.737545313962,12.47475080899,0,,0,,False,True
7926,,Gladsaxe Trafikplads (Gladsaxe Møllevej),,55.73732061057,12.475065494873,0,,0,,False,True
7927,,Center Syd (Ballerup Boulevard),,55.719910512146,12.401038585509,0,,0,,False,True
7928,,Måløv St. (Måløv Byvej),,55.747348441418,12.320028594334,0,,0,,False,True
7939,,Ring 4 (Klausdalsbrovej),,55.742800789176,12.389053352835,0,,0,,False,True
7962,,Bistrup Trafikplads,,55.826855606575,12.429973307395,0,,0,,False,True
7964,,Ålholm Plads (Ålholmvej),,55.673221422219,12.488658819746,0,,0,,False,True
7965,,Ålholm Plads (Roskildevej),,55.672612119935,12.48795220769,0,,0,,False,True
7966,,Gentofte St.,,55.75308551157,12.541342470416,0,,0,,False,True
8936,,Hyldegårds Tværvej (Hyldegårdsvej),,55.760406346734,12.579417825099,0,,0,,False,True
8937,,Hyldegårds Tværvej (Hyldegårdsvej),,55.76035424322,12.579971187016,0,,0,,False,True
8938,,Ordrup Gymnasium (Fredensvej),,55.760438691867,12.574604831188,0,,0,,False,True
8963,,"Waves, Hundige (Hundige Centervej)",,55.597229058687,12.325588049239,0,,0,,False,True
8964,,"Waves, Hundige (Hundige Centervej)",,55.597234769001,12.324715190913,0,,0,,False,True
8965,,Hedelyparken (Greve Centervej),,55.588566653101,12.287770012548,0,,0,,False,True
8966,,Blågårdsvej (Greve Centervej),,55.59164053415,12.279422233593,0,,0,,False,True
8967,,Vesterbjerg,,55.598528520246,12.238489423274,0,,0,,False,True
8969,,Vesterbjerg,,55.598531802242,12.239045457843,0,,0,,False,True
8970,,Tune Kursuscenter (Grevevej),,55.597621136371,12.216279926797,0,,0,,False,True
9009,,Langåsen (Hesselvej),,55.804910952293,12.242480464886,0,,0,,False,True
9010,,Hesselvangen (Hesselvej),,55.79530021638,12.260816138374,0,,0,,False,True
9011,,Ganløse Kro (Bygaden),,55.792612701325,12.263160629339,0,,0,,False,True
9012,,Ganløse Skole (Bygaden),,55.79079352236,12.263614766457,0,,0,,False,True
9013,,Ganløseparken (Måløvvej),,55.789021202059,12.267040729322,0,,0,,False,True
9014,,Asserhøj (Måløvvej),,55.786366858991,12.273535679339,0,,0,,False,True
9015,,Toppevadvej (Måløvvej),,55.782148033947,12.281030933685,0,,0,,False,True
9016,,Galgebakken (Måløvvej),,55.780359551008,12.285714327288,0,,0,,False,True
9017,,Bogøgårdsvej (Knardrupvej),,55.777644847968,12.291403926923,0,,0,,False,True
9018,,Knardrup Bygade (Knardrupvej),,55.771067439653,12.292603540302,0,,0,,False,True
9019,,Rolandsgård (Knardrupvej),,55.765542560449,12.294449773764,0,,0,,False,True
9020,,Kalveholmvej (Knardrupvej),,55.762349505844,12.293829460853,0,,0,,False,True
9026,,Kalveholmvej (Knardrupvej),,55.763126092653,12.294038511103,0,,0,,False,True
9027,,Rolandsgård (Knardrupvej),,55.765632264747,12.294457345835,0,,0,,False,True
9028,,Knardrup Bygade (Knardrupvej),,55.771917070974,12.292770934305,0,,0,,False,True
9029,,Bogøgårdsvej (Knardrupvej),,55.777653818408,12.291404683772,0,,0,,False,True
9030,,Galgebakken (Knardrupvej),,55.780278418144,12.286058463991,0,,0,,False,True
9031,,Toppevadvej (Måløvvej),,55.782223200046,12.280909624722,0,,0,,False,True
9032,,Asserhøj (Måløvvej),,55.786408681261,12.273315810718,0,,0,,False,True
9033,,Ganløseparken (Måløvvej),,55.788827313387,12.267231921079,0,,0,,False,True
9034,,Ganløse Skole (Bygaden),,55.791387278654,12.263600633624,0,,0,,False,True
9035,,Ganløse Kro (Bygaden),,55.792631065648,12.263146208161,0,,0,,False,True
9036,,Hesselvangen (Hesselvej),,55.795708356007,12.260004428468,0,,0,,False,True
9037,,Langåsen (Hesselvej),,55.805218347073,12.244118322325,0,,0,,False,True
9345,,Nymøllevej (Slangerupvej),,55.825158119583,12.302893483789,0,,0,,False,True
9346,,Stutsborg Rideskole (Slangerupvej),,55.824604928468,12.314090517771,0,,0,,False,True
9350,,Farum Bytorv (Frederiksborgvej),,55.813844780567,12.375782973019,0,,0,,False,True
9351,,Farum St.,,55.811845426584,12.373613889393,0,,0,,False,True
9352,,Farum Bytorv (Frederiksborgvej),,55.813428239117,12.375890583191,0,,0,,False,True
9354,,Birkhøjterrasserne (Frederiksborgvej),,55.822259820013,12.374819470393,0,,0,,False,True
9356,,Stutsborg Rideskole (Slangerupvej),,55.824773372505,12.313178498945,0,,0,,False,True
9357,,Nymøllevej (Slangerupvej),,55.82536109886,12.301696843509,0,,0,,False,True
9406,,Paltholmvej (Slangerupvej),,55.820788124127,12.352381444995,0,,0,,False,True
9407,,Paltholmvej (Slangerupvej),,55.820758084915,12.350845719626,0,,0,,False,True
9408,,Nymøllevej (Tofteengen),,55.8363189564,12.310454661088,0,,0,,False,True
9414,,Farremosen (Lyngevej),,55.849642509916,12.326467415603,0,,0,,False,True
9415,,Nordtoftevej (Farum Hovedgade),,55.811210996687,12.367571551377,0,,0,,False,True
9416,,Fredtofteparken (Farum Hovedgade),,55.810089213274,12.365526748773,0,,0,,False,True
9417,,Akacietorvet (Farum Hovedgade),,55.808258006142,12.358519531662,0,,0,,False,True
9418,,Hestegangen (Hestetangsvej),,55.809240778514,12.350845012559,0,,0,,False,True
9419,,Ganløsevej (Hestetangsvej),,55.810053591229,12.346093247266,0,,0,,False,True
9420,,Christianshøjvej (Farumvej),,55.808732260552,12.326214885251,0,,0,,False,True
9421,,Kalkgården (Farumvej),,55.81265271729,12.318550280313,0,,0,,False,True
9422,,Skovgaard (Farumvej),,55.814500120986,12.311059260895,0,,0,,False,True
9423,,Farumvej 127 (Farumvej),,55.813544899253,12.303792934085,0,,0,,False,True
9424,,Nyvangs Allé (Farumvej),,55.811193278295,12.296951676759,0,,0,,False,True
9425,,Undinevej (Farumvej),,55.807240966691,12.287086582712,0,,0,,False,True
9427,,Farumvej (Hvidehøjvej),,55.795005459958,12.271563901055,0,,0,,False,True
9428,,Mosevej (Hvidehøjvej),,55.793306069141,12.270894672231,0,,0,,False,True
9429,,Langtoften (Hvidehøjvej),,55.790771489517,12.269852267201,0,,0,,False,True
9432,,Thorkildgårdsvej (Brunhøjvej),,55.791189256954,12.231302113015,0,,0,,False,True
9433,,Svinemosevej (Brunhøjvej),,55.78740481045,12.234355213905,0,,0,,False,True
9435,,Stenpilstræde (Søsum Bygade),,55.772455225319,12.231217921483,0,,0,,False,True
9436,,Skovvangsvej (Søsumvej),,55.770367990862,12.227169524549,0,,0,,False,True
9437,,Rosenvænget (Søsumvej),,55.769973979548,12.208237843474,0,,0,,False,True
9441,,Rosenvænget (Søsumvej),,55.769973148025,12.208269672214,0,,0,,False,True
9442,,Skovvangsvej (Søsum Bygade),,55.770732077125,12.229735521779,0,,0,,False,True
9443,,Stenpilstræde (Søsum Bygade),,55.773046824956,12.231968709745,0,,0,,False,True
9444,,Søsum (Brunhøjvej),,55.77473565706,12.23407053266,0,,0,,False,True
9445,,Svinemosevej (Brunhøjvej),,55.78740481045,12.234355213905,0,,0,,False,True
9446,,Thorkildgårdsvej (Brunhøjvej),,55.791254147873,12.231227703545,0,,0,,False,True
